accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
A0A024R0K5	CEACAM5	A0A024R0K5_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 5 	UP000005640	Homo sapiens	0.07982706743522439	1.0874743993021156	0.4345986282073094	0.6656501399334043	0.9470995279589376	-5.425983151925023	12.0	0.4497869208104734	0.6546711509026913	0.9348488626165946
A0A075B6P5	IGKV2-28	KV228_HUMAN Immunoglobulin kappa variable 2-28 	UP000005640	Homo sapiens	0.35970442604530617	0.4496363329519165	0.9217829404753163	0.3608944937271459	0.7781956737952656	-5.146876643508508	2.0	0.9266246572050376	0.3582597579928646	0.7756234830826585
A0A075B6S5	IGKV1-27	KV127_HUMAN Immunoglobulin kappa variable 1-27 	UP000005640	Homo sapiens	0.5202868826346279	-1.3836914940735765	0.968246842029864	0.3373984815945409	0.760941256362156	-5.110090198834623	1.0	0.9716338649774199	0.335581036406971	0.7678299623368444
A0A087WT59	TTR	A0A087WT59_HUMAN Transthyretin 	UP000005640	Homo sapiens	0.3958827416604406	0.41815109047498217	1.659428236428002	0.10304329018555161	0.5904102032253228	-4.364845411022135	8.0	1.6959477654903128	0.09567589959005045	0.591543202745039
A0A0A0MRA3	TTN	A0A0A0MRA3_HUMAN Titin 	UP000005640	Homo sapiens	0.3150037413254091	0.6322295389046412	1.235941302003127	0.22202878775809554	0.6878009476640453	-4.864749190597046	3.0	1.232236910113886	0.22321884646315732	0.6968449979824339
A0A0A0MSN4	ACE	A0A0A0MSN4_HUMAN Angiotensin-converting enzyme 	UP000005640	Homo sapiens	-0.06923694775445077	0.7570595503976478	-0.48748797765778096	0.6279593859011885	0.93160123962654	-5.40524474743067	12.0	-0.510809161663642	0.611574494463422	0.9259740471010003
A0A0B4J1V1	IGHV3-21	HV321_HUMAN Immunoglobulin heavy variable 3-21 	UP000005640	Homo sapiens	0.2663773161520424	1.4603622587473346	0.6623952444253043	0.5106401871246775	0.8708909364173105	-5.319955877612032	1.0	0.6581115918668238	0.5132728100890906	0.8687204927818666
A0A0B4J231	IGLL5	A0A0B4J231_HUMAN Immunoglobulin lambda like polypeptide 5 	UP000005640	Homo sapiens	-0.8109070472086846	2.169988311570485	-1.6857095681901781	0.09783792806047809	0.5798331071673457	-4.329505188608529	2.0	-1.7010492824610124	0.09470750831779959	0.591543202745039
A0A0C4DFQ8	ASAH2	A0A0C4DFQ8_HUMAN Neutral ceramidase 	UP000005640	Homo sapiens	0.3430009593536178	0.030043287448318516	1.3991153471862816	0.16770907521644463	0.6878009476640453	-4.687942226121621	5.0	1.418197963704854	0.16189967440465078	0.6968449979824339
A0A0C4DGB6	ALB	A0A0C4DGB6_HUMAN Albumin 	UP000005640	Homo sapiens	-0.6205982262003782	0.361434925143089	-2.3433695436870923	0.022965280504399273	0.5798331071673457	-3.2944076667573237	1.0	-2.262795499548645	0.027708274165923606	0.5839856663269976
A0A0C4DH31	IGHV1-18	HV118_HUMAN Immunoglobulin heavy variable 1-18 	UP000005640	Homo sapiens	-0.009590290395794399	-0.3866944374758932	-0.025634312369109027	0.9796470384821305	0.9913397565533588	-5.5062330308670875	1.0	-0.02538009408234128	0.9798456953596641	0.9909478290960632
A0A0C4DH38	IGHV5-51	HV551_HUMAN Immunoglobulin heavy variable 5-51 	UP000005640	Homo sapiens	-0.04304433818459197	-1.6819730141772784	-0.14217675384964867	0.8874892639758418	0.9736698510071188	-5.497878886826295	3.0	-0.14254675920844184	0.88718066241175	0.9733540969898297
A0A0C4DH42	IGHV3-66	HV366_HUMAN Immunoglobulin heavy variable 3-66 	UP000005640	Homo sapiens	0.3222178512982703	0.3341970638905834	0.6127465269868598	0.5427117920592062	0.8887699863525982	-5.346761945437346	1.0	0.6145416315507162	0.5414478710838139	0.8865970341190973
A0A0G2JMB2	IGHA2	A0A0G2JMB2_HUMAN Immunoglobulin heavy constant alpha 2 (Fragment) 	UP000005640	Homo sapiens	-0.1366781303829231	0.7976100124225755	-0.4573676898430953	0.6493100146387112	0.9380929050074029	-5.417344094115509	7.0	-0.46603032421877705	0.64307516532169	0.9348488626165946
A0A0G2JMW3	CDHR5	A0A0G2JMW3_HUMAN Cadherin-related family member 5 	UP000005640	Homo sapiens	0.1769352768790952	0.04770007491624267	0.8145459146859171	0.419043244669013	0.8205967711158338	-5.225109666939889	4.0	0.816776573384731	0.4176582813948633	0.8078418766691698
A0A0J9YYC8	PRSS2	A0A0J9YYC8_HUMAN Serine protease 2 	UP000005640	Homo sapiens	0.014717380861258622	1.2161075893132332	0.038710808042745806	0.9692690410283966	0.9913397565533588	-5.5058735341606475	7.0	0.039409742727483654	0.968709594976528	0.9909478290960632
A0A0M6WD85	tuf_2	A0A0M6WD85_9FIRM Elongation factor Tu 	UP000018162	[Eubacterium] rectale	-0.23878903326365286	1.6420356716374873	-0.45574338162541816	0.6504700803589067	0.9380929050074029	-5.417974868323908	2.0	-0.4604245578757115	0.6470671563561403	0.9348488626165946
A0A0M6WM27	FYL37_07835	A0A0M6WM27_9FIRM GGGtGRT protein 	UP000018162	[Eubacterium] rectale	-0.055943827543885105	0.24185686248155303	-0.16248489761913648	0.871553138526707	0.9736698510071188	-5.495236718047992	1.0	-0.16012951153186514	0.8733787698122306	0.9733540969898297
A0A182DWF7	MUC3A	A0A182DWF7_HUMAN Mucin 3A, cell surface associated (Fragment) 	UP000005640	Homo sapiens	-0.07604046592014391	0.41881259447849584	-0.34912437627452375	0.7284042919980647	0.9731431941320114	-5.454505974300285	1.0	-0.3294960378981973	0.7430602090452942	0.9733540969898297
A0A1B0GU86	ACY1	A0A1B0GU86_HUMAN N-acyl-aliphatic-L-amino acid amidohydrolase 	UP000005640	Homo sapiens	0.7103977866824253	-0.2897158579569388	1.3101126977732553	0.19590974797323157	0.6878009476640453	-4.78689244622185	1.0	1.3149987804419672	0.19408795628698775	0.6968449979824339
A0A2R8YCR2	CTRB2	A0A2R8YCR2_HUMAN Chymotrypsinogen B2 	UP000005640	Homo sapiens	-0.688440054651198	-0.5208731990291009	-2.146035519911331	0.036552872439287586	0.5798331071673457	-3.6341477198717334	3.0	-2.154851043929437	0.03566772840584115	0.5839856663269976
A0A4S2AFT8	D3Z42_00535	A0A4S2AFT8_9FIRM Cold-shock protein 	UP000191179	Candidatus Weimeria bifida	-0.5414576322405994	-0.22576918961846412	-1.5223169871314166	0.13398189002589714	0.6399806199083075	-4.541197040793327	1.0	-1.503105052679502	0.13865967519230485	0.6680875259265597
A0A5H1ZRQ3	IGKC	A0A5H1ZRQ3_HUMAN Immunoglobulin kappa constant (Fragment) 	UP000005640	Homo sapiens	-0.1874869020497174	3.109411968410388	-0.40463075765454976	0.6874068677199481	0.9524853330498627	-5.4366867289489935	14.0	-0.4126888734361906	0.6814746256832214	0.9523703262585757
A0A7I2V2R5	DPP4	A0A7I2V2R5_HUMAN Dipeptidyl peptidase 4 	UP000005640	Homo sapiens	-0.1682449944901917	0.6113286314778461	-1.228159788547594	0.2249113166494815	0.6878009476640453	-4.872672308632078	14.0	-1.2972218716282073	0.200090274608946	0.6968449979824339
A0A9L9PXQ4	LAMP2	A0A9L9PXQ4_HUMAN Lysosomal associated membrane protein 2 	UP000005640	Homo sapiens	-0.9814093613261041	0.3258118088261666	-1.737170682247621	0.08827137036161148	0.5798331071673457	-4.258896425120396	1.0	-1.7453837011559625	0.08662739511724515	0.591543202745039
A6KWL6	BVU_0100	A6KWL6_PHOV8 Uncharacterized protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.15032374646032634	-0.2322697804715925	0.48687413746054603	0.6283914022009208	0.93160123962654	-5.405498949191503	2.0	0.48620982901951015	0.6287930647875395	0.9321967114332753
A6KWV5	BVU_0191	A6KWV5_PHOV8 ROK family transcriptional repressor, with glucokinase domain 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.10627099481911764	0.2617970788192315	-0.5270014020464552	0.600431442808853	0.9236599157994928	-5.388215371752603	4.0	-0.5272983915061068	0.6001542066379015	0.9174961280985675
A6KX09	BVU_0251	A6KX09_PHOV8 Glutamate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.1846274627596468	0.809468324819931	1.189886197728444	0.23948992392778212	0.6878009476640453	-4.910960553658674	9.0	1.2295247468180424	0.22422522618574267	0.6968449979824339
A6KX14	mdh	A6KX14_PHOV8 Malate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.1342004758097739	1.4020378053796483	-0.6092626849031684	0.5450004633294234	0.8887699863525982	-5.348565896406089	4.0	-0.6111591185503149	0.5436679926202012	0.8865970341190973
A6KX25	BVU_0269	A6KX25_PHOV8 branched-chain-amino-acid transaminase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.1489428579389382	-0.4426541979125966	0.4581307342303305	0.6487653572420788	0.9380929050074029	-5.417047010469069	1.0	0.4498442575432852	0.6546300656442074	0.9348488626165946
A6KX81	BVU_0325	A6KX81_PHOV8 Electron transfer flavoprotein beta-subunit 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.011405665349993932	-0.4963929763535971	-0.03773624381533749	0.9700423294586206	0.9913397565533588	-5.505905365536838	1.0	-0.03685993725878862	0.9707331142905725	0.9909478290960632
A6KXA0	groEL	CH60_PHOV8 Chaperonin GroEL 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.039742302888070236	0.3083142281251472	-0.17450342384083675	0.8621467815373467	0.9736698510071188	-5.493507343682494	7.0	-0.17810128605682174	0.8593123653143306	0.9733540969898297
A6KXC8	BVU_0373	A6KXC8_PHOV8 Nucleotidyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.43560338478164573	0.8306080942298594	-1.41567809762175	0.1628254077672724	0.6878009476640453	-4.668870248943096	1.0	-1.3846738934128018	0.1718682008804092	0.6968449979824339
A6KXJ6	BVU_0445	A6KXJ6_PHOV8 FKBP-type peptidyl-prolyl cis-transisomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.02388181747260809	-2.0584491124838404	0.04768354585417903	0.9621509270537394	0.9913397565533588	-5.505542334083657	1.0	0.047757825276673355	0.9620860972306612	0.9909478290960632
A6KXK8	BVU_0462	A6KXK8_PHOV8 Malate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.49525986929169935	0.2084592290128593	1.9924117658508482	0.05158196802108764	0.5798331071673457	-3.881823342356504	6.0	2.0280186987053996	0.047522391859643305	0.5839856663269976
A6KXL2	tpiA	TPIS_PHOV8 Triosephosphate isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.07232077558500416	1.1121052101767772	0.3892993153891229	0.6986428440388898	0.9617680710145755	-5.441869212885856	8.0	0.39924366424249375	0.6912941326910889	0.9523703262585757
A6KXR9	BVU_0523	A6KXR9_PHOV8 phosphate acetyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4082443119548165	-2.5535318779293417	1.784574305577121	0.08015854485080377	0.5798331071673457	-4.192219561088928	3.0	1.7710745969715984	0.08221282322883598	0.591543202745039
A6KXS0	ackA	ACKA_PHOV8 Acetate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.33254757957558956	0.021883400555869823	-0.6157302366111427	0.5407556025514222	0.8887699863525982	-5.345208925101109	1.0	-0.6179643037705839	0.5392061374290366	0.8865970341190973
A6KXT1	BVU_0535	A6KXT1_PHOV8 Glycoside hydrolase family 29, candidate alpha-L-fucosidase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.040756465391584396	-2.610473675922872	0.15785584498309466	0.875181158876948	0.9736698510071188	-5.495869937206679	1.0	0.15204094209612906	0.8797233843330383	0.9733540969898297
A6KXZ0	rhaA	A6KXZ0_PHOV8 L-rhamnose isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.11964555243565755	-0.32529783306830773	0.6798275592138792	0.49962592476404355	0.8611438703250182	-5.310058295550969	7.0	0.6956911058345836	0.4896166802712585	0.8508093132582524
A6KY06	BVU_0612	A6KY06_PHOV8 Glycosidase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.023921403460966273	-1.311278116512399	0.04296026212193333	0.9658975797951828	0.9913397565533588	-5.505725253827978	1.0	0.04314861825077155	0.9657428108554217	0.9909478290960632
A6KYJ2	rplB	RL2_PHOV8 Large ribosomal subunit protein uL2 	UP000002861	Phocaeicola vulgatus dnLKV7	0.29951076120690706	0.43208062888451576	1.0982158317718866	0.2771641587459295	0.7344850206767131	-4.998024390231482	2.0	1.0913381909359539	0.27998756871103014	0.7367672857809315
A6KYJ5	rplC	RL3_PHOV8 Large ribosomal subunit protein uL3 	UP000002861	Phocaeicola vulgatus dnLKV7	0.31396460803717785	0.7862370277856676	0.547799632870231	0.5861709274127582	0.9236599157994928	-5.378725510910007	1.0	0.5505713968974937	0.5842065259141123	0.9168586531561892
A6KYK4	rplL	RL7_PHOV8 Large ribosomal subunit protein bL12 	UP000002861	Phocaeicola vulgatus dnLKV7	0.181875940765289	3.385337624580564	0.8831667409592974	0.38120683454927073	0.7797830046687068	-5.176124258417811	2.0	0.863267148310352	0.39182282687337966	0.7911089456872046
A6KYK5	BVU_0815	A6KYK5_PHOV8 50S ribosomal protein L10 	UP000002861	Phocaeicola vulgatus dnLKV7	0.9876330660238619	-1.7257825174563028	3.516077207391263	0.0009169375802723381	0.1943907670177357	-0.8526969551934593	2.0	3.49852335001885	0.0009473317768785324	0.20083433669824885
A6KYK6	rplA	RL1_PHOV8 Large ribosomal subunit protein uL1 	UP000002861	Phocaeicola vulgatus dnLKV7	0.33444468713044323	0.514702750898046	0.9093256569755758	0.3673694536248291	0.7781956737952656	-5.156443497402125	1.0	0.899503954004457	0.37239286819311	0.7822386498593099
A6KYK7	rplK	RL11_PHOV8 Large ribosomal subunit protein uL11 	UP000002861	Phocaeicola vulgatus dnLKV7	0.6679595840538621	-0.7345084292935006	2.045652027161347	0.045859010428825446	0.5798331071673457	-3.7977030764423914	2.0	2.0466668002608945	0.045589587626288806	0.5839856663269976
A6KYK9	tuf	EFTU_PHOV8 Elongation factor Tu 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.0875686495318862	0.3987145580560944	-0.2808324919890352	0.7799521001202994	0.9736698510071188	-5.472846271374869	3.0	-0.28178468060268397	0.7791897073895321	0.9733540969898297
A6KYQ1	BVU_0870	A6KYQ1_PHOV8 Putative outer membrane protein OmpH 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.009736611878068235	0.19304498929291686	-0.04693559665510187	0.962744168058212	0.9913397565533588	-5.505572570323841	5.0	-0.0475204287512593	0.9622744163764674	0.9909478290960632
A6KYR0	BVU_0879	A6KYR0_PHOV8 Putative plasminogen binding protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.12765653741725363	-0.4006322723890156	0.645036876754791	0.5217362003060336	0.8709297201958986	-5.329560917393531	4.0	0.6450140025674924	0.5216593022221652	0.8708013548905433
A6KZ07	pckA	A6KZ07_PHOV8 Phosphoenolpyruvate carboxykinase (ATP) 	UP000002861	Phocaeicola vulgatus dnLKV7	0.11317373712860301	0.9164816343581387	0.7635829083070877	0.44856297719548066	0.8331603371655549	-5.259000905840512	25.0	0.8141233230394385	0.4191632378943806	0.8078418766691698
A6KZ09	BVU_0978	A6KZ09_PHOV8 2-oxoglutarate synthase subunit KorB 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3370696529727608	-1.7500243417955554	1.739489534121563	0.08785923494420769	0.5798331071673457	-4.255671106462697	2.0	1.692040001417949	0.09642318762659037	0.591543202745039
A6KZ10	BVU_0979	A6KZ10_PHOV8 2-oxoglutarate synthase subunit korA 	UP000002861	Phocaeicola vulgatus dnLKV7	0.0008186076831553368	1.3164177620880868	0.003951908114313597	0.9968619482551518	0.9968619482551518	-5.506507120138027	1.0	0.003702811543572316	0.9970592867475778	0.9970592867475778
A6KZ12	BVU_0982	A6KZ12_PHOV8 NAD dependent nucleotide-diphosphate-sugar epimerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.09178376860625637	-1.2268937575090852	0.42034834563444007	0.6759612001068074	0.9524853330498627	-5.431167478844529	2.0	0.41260288406469064	0.681537253022672	0.9523703262585757
A6KZ30	BVU_1001	A6KZ30_PHOV8 Glycoside hydrolase family 51, candidate alpha-L-arabinofuranosidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.49669305469462777	-1.0660351599452251	-1.9590538624527147	0.05547281411673695	0.5798331071673457	-3.933586220811302	3.0	-1.952788761931744	0.0560551971778212	0.591543202745039
A6KZ78	acpP	ACP_PHOV8 Acyl carrier protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4251474786825613	1.2475774321569109	1.5149075008690183	0.13584494290506527	0.6399806199083075	-4.550338990140255	1.0	1.4707188420705422	0.14719205570698324	0.6770546276854026
A6KZD3	BVU_1106	A6KZD3_PHOV8 Gluconate 5-dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5313322333848638	0.8142197602641512	-1.6953342508709508	0.095986542156952	0.5798331071673457	-4.316440834658554	1.0	-1.6604356644279892	0.10264490330843655	0.6044644305941264
A6KZJ0	BVU_1163	A6KZJ0_PHOV8 Putative coenzyme A transferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.07861837110420433	0.947690397177221	-0.2942737298530202	0.7697190518361368	0.9736698510071188	-5.469549532888208	2.0	-0.292157185305837	0.7712901479474155	0.9733540969898297
A6L048	fucI	FUCI_PHOV8 L-fucose isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.13636866694872468	-0.08503244645794067	-1.0306229687198165	0.3074826591408908	0.7484059767684593	-5.0579835555849	7.0	-1.0600814414745112	0.29384364276988434	0.7505403887616322
A6L050	gpmI	GPMI_PHOV8 2,3-bisphosphoglycerate-independent phosphoglycerate mutase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.008377410254747641	0.25522671246241285	-0.044241862837269365	0.9648808948459502	0.9913397565533588	-5.505677505326005	6.0	-0.04507238081586238	0.9642164995355995	0.9909478290960632
A6L091	gcvH	GCSH_PHOV8 Glycine cleavage system H protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.4410504870164055	-0.43221264555125755	-0.8383794797689661	0.4056509823117955	0.8037197032719687	-5.208530683611227	1.0	-0.8408448695283322	0.4041565546901007	0.8007587812551528
A6L0S4	BVU_1602	A6L0S4_PHOV8 Purine nucleoside phosphorylase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.14107328015347864	-1.2305929133486009	-0.23963677201001324	0.8115529720375884	0.9736698510071188	-5.481993415611226	1.0	-0.24099156986173506	0.8104777205001986	0.9733540969898297
A6L0X6	BVU_1659	A6L0X6_PHOV8 Meso-diaminopimelate D-dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4130970680852452	-0.5275652552947452	1.1222115118992861	0.26692231815149214	0.7162978664318523	-4.9758707722184665	1.0	1.1101410638469051	0.2718755476306667	0.7367672857809315
A6L0Y8	BVU_1671	A6L0Y8_PHOV8 Fructose-bisphosphate aldolase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.38170850514703064	-0.009241973116656373	1.522281100595618	0.1339908641398499	0.6399806199083075	-4.541241415028851	2.0	1.5066225353614082	0.13775703566708974	0.6680875259265597
A6L1A1	BVU_1789	A6L1A1_PHOV8 Aldehyde dehydrogenase A 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.023693997235012754	-1.3932966510262437	-0.07946601216197702	0.9369666794735336	0.9882434629273091	-5.503815863416019	2.0	-0.07925715165241992	0.9371221592849437	0.9884074515841198
A6L1A7	kduI	A6L1A7_PHOV8 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.5210718559374883	0.0069656250853217605	1.8483749881144698	0.07023212927548259	0.5798331071673457	-4.1000351087157485	1.0	1.795167640756066	0.07824479201730158	0.591543202745039
A6L1D3	purH	A6L1D3_PHOV8 Bifunctional purine biosynthesis protein PurH 	UP000002861	Phocaeicola vulgatus dnLKV7	0.08825791255513926	1.0554640207306345	0.41473911980404127	0.6800372173147449	0.9524853330498627	-5.433161115904117	2.0	0.40637022396127415	0.6860825759409299	0.9523703262585757
A6L1H0	BVU_1859	A6L1H0_PHOV8 Fumarate hydratase class I 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.023802109080303446	-0.8662073361441605	-0.11732476608799865	0.9070542257709653	0.9736698510071188	-5.500633336114173	3.0	-0.11570088096707849	0.9083203925673609	0.9733540969898297
A6L1J7	BVU_1886	A6L1J7_PHOV8 Thioredoxin 	UP000002861	Phocaeicola vulgatus dnLKV7	0.12211088339607712	-0.6558679234846307	0.457102161230962	0.6494995929560146	0.9380929050074029	-5.41744735993729	2.0	0.4538129616899629	0.6517888667558884	0.9348488626165946
