accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
A6L1N6	BVU_1927	A6L1N6_PHOV8 Aminoacyl-histidine dipeptidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.05913395745556602	-0.06389637497100235	-0.28355282011886906	0.7778778322646306	0.9736698510071188	-5.472191448057061	5.0	-0.2870983425668625	0.7751399063446702	0.9733540969898297
A6L1U4	BVU_1986	A6L1U4_PHOV8 Enoyl-[acyl-carrier-protein] reductase [NADH] 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3536454902247671	-0.8153740469379533	1.3405350713862936	0.1858928624891544	0.6878009476640453	-4.753743682275022	2.0	1.3301059859941646	0.18909470240705695	0.6968449979824339
A6L1X1	purA	PURA_PHOV8 Adenylosuccinate synthetase 	UP000002861	Phocaeicola vulgatus dnLKV7	-1.167227531832282	2.2982828900841574	-2.823029959352603	0.0067238599627169274	0.3093596583716473	-2.375840832079911	2.0	-2.8413146638449374	0.006332738430077071	0.2992678792483913
A6L1Z2	BVU_2041	G1095_PHOV8 Glycosyl hydrolase family 109 protein 5 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.31922582641608166	-0.6032741632346542	-1.0711832724142931	0.28902856336165544	0.7484059767684593	-5.022438065365409	2.0	-1.0683473149484128	0.2901341929807475	0.7501030355112008
A6L223	BVU_2072	A6L223_PHOV8 Aminopeptidase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4030376127671148	-1.1178648259375676	2.0511702594387753	0.04529856134533002	0.5798331071673457	-3.788879239639593	3.0	2.0188492501834823	0.04849847306372534	0.5839856663269976
A6L2F3	pgk	A6L2F3_PHOV8 Phosphoglycerate kinase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.2279983820601451	0.6773733201317526	1.446081429807483	0.15414888099626994	0.6808242244001923	-4.633327995885834	6.0	1.474604502054657	0.14614705725863575	0.6770546276854026
A6L2N1	pfp	A6L2N1_PHOV8 Pyrophosphate--fructose 6-phosphate 1-phosphotransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.09659108005650874	-0.36755367895467905	0.3471779546421469	0.7298573955990086	0.9731431941320114	-5.455083484531384	5.0	0.3521444365019136	0.7261056431231094	0.9717328254280897
A6L2R5	araA	ARAA_PHOV8 L-arabinose isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.08317556430000683	-0.7530296700334719	0.438260731513015	0.6630107292921539	0.9470995279589376	-5.424623178886968	6.0	0.4464835871574317	0.6570400024993991	0.9348488626165946
A6L2S5	grpE	A6L2S5_PHOV8 Protein GrpE 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.10470670651570302	-2.6540532680757343	-0.26846501747305945	0.7894025052137741	0.9736698510071188	-5.4757439892498745	1.0	-0.2663514736794668	0.7909867185338659	0.9733540969898297
A6L2W2	BVU_2367	A6L2W2_PHOV8 Putative rubrerythrin 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.03300130141149804	1.3544919198009202	-0.1721352457173086	0.8639987017455325	0.9736698510071188	-5.49385785228856	4.0	-0.17194585193683892	0.8641252610515687	0.9733540969898297
A6L2X7	dnaK	DNAK_PHOV8 Chaperone protein DnaK 	UP000002861	Phocaeicola vulgatus dnLKV7	0.1678082970832118	0.12116722780143159	1.2518878549479133	0.2162069083195955	0.6878009476640453	-4.8483665846214254	21.0	1.3429095798554698	0.18493957857294016	0.6968449979824339
A6L384	BVU_2491	A6L384_PHOV8 Propionyl-CoA carboxylase beta chain 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3427532690181986	-0.7417401399242095	1.0498904965226117	0.2986184490735738	0.7484059767684593	-5.041261027451505	1.0	1.0311874503973815	0.3070664873811883	0.7569545968001385
A6L3A7	BVU_2514	A6L3A7_PHOV8 GGGtGRT protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.4739860631278711	0.6534313516905612	2.5220035140408674	0.014766535361444516	0.521750916104373	-2.9670298763525005	12.0	2.608017666798886	0.011762929204042538	0.41562349854283637
A6L3A8	BVU_2515	A6L3A8_PHOV8 NifU homolog involved in Fe-S cluster formation 	UP000002861	Phocaeicola vulgatus dnLKV7	0.13959905671875192	0.1310850525370388	0.8027290705671305	0.4257813435034987	0.8205967711158338	-5.233157543557162	7.0	0.8215918518549559	0.4149353703223636	0.8078418766691698
A6L3D6	purC	A6L3D6_PHOV8 Phosphoribosylaminoimidazole-succinocarboxamide synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.04210990859642756	-0.10272666599039051	-0.18262603267557126	0.855800868605262	0.9736698510071188	-5.492268802364343	2.0	-0.1798914631771926	0.8579136366217776	0.9733540969898297
A6L3F1	BVU_2558	A6L3F1_PHOV8 Acetohydroxy-acid isomeroreductase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.17831397275081035	-0.2241354375128436	0.5744435883181916	0.5681419774239569	0.9056097685254049	-5.366039088859424	2.0	0.5737671012537616	0.5685164147290444	0.9130718175951318
A6L3H5	BVU_2584	A6L3H5_PHOV8 30S ribosomal protein S1 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6469073398884886	0.9204495575870149	-1.7277275192604824	0.08996632376298237	0.5798331071673457	-4.2719922664329175	1.0	-1.7106658258183252	0.0929040144043338	0.591543202745039
A6L3J9	BVU_2608	A6L3J9_PHOV8 Myo-inositol-1-phosphate synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.17464950147303399	-0.00279502618279704	-0.6017918703357368	0.549924902029489	0.8899548032843638	-5.352400209048905	1.0	-0.5859145566898578	0.5603830213954191	0.9068793934032736
A6L3M9	eno	ENO_PHOV8 Enolase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3897743281059858	-1.5714721298031757	1.246133247390782	0.2182946638982775	0.6878009476640453	-4.854301137018878	1.0	1.220307068106849	0.22767047085535042	0.6968449979824339
A6L3Z8	BVU_2762	A6L3Z8_PHOV8 DUF4301 domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.13418982576750815	0.6705240376139749	0.2664587382497619	0.7909386224463828	0.9736698510071188	-5.4762018029413895	1.0	0.2669168275665537	0.7905536784742054	0.9733540969898297
A6L3Z9	BVU_2763	A6L3Z9_PHOV8 Peptide-N-glycosidase F N-terminal domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.08644422538486585	-1.7564126370637723	0.19997618027482003	0.8422784089934314	0.9736698510071188	-5.48943484218129	1.0	0.19928609799570818	0.8427902352094186	0.9733540969898297
A6L411	BVU_2775	A6L411_PHOV8 Glycosyltransferase family 4 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.06724166237094331	-0.7914850367294815	-0.24486601275734765	0.8075229108673458	0.9736698510071188	-5.48091231834664	1.0	-0.23725953099433353	0.813356624729451	0.9733540969898297
A6L412	BVU_2776	A6L412_PHOV8 Glycoside hydrolase family 57, candidate alpha-glycosidase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.8028549098288716	-0.7189221223971082	1.9069790505133162	0.06204895069439837	0.5798331071673457	-4.012922462544399	1.0	1.898386304438573	0.0630147231955564	0.591543202745039
A6L4P3	BVU_3019	A6L4P3_PHOV8 glycine dehydrogenase (aminomethyl-transferring) 	UP000002861	Phocaeicola vulgatus dnLKV7	0.42479762374537017	-0.5102749719402466	1.2018810987338766	0.23484898450900027	0.6878009476640453	-4.899083213173505	2.0	1.205260683362744	0.23337733422996607	0.6968449979824339
A6L4S8	BVU_3055	A6L4S8_PHOV8 2-dehydro-3-deoxygluconokinase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.04648759620962628	1.1595297514983374	0.23179485153890564	0.8176061778082477	0.9736698510071188	-5.483571031097119	5.0	0.2346159761508205	0.8153974419710592	0.9733540969898297
A6L4S9	BVU_3056	A6L4S9_PHOV8 Putative gluconate aldolase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.2949529134749568	-0.8964881382977576	1.3094602880779826	0.1961289354911833	0.6878009476640453	-4.787595616772279	2.0	1.2879660688571946	0.2032701231055026	0.6968449979824339
A6L4U4	uxaC	UXAC_PHOV8 Uronate isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.13281691948261554	-0.5533791796357096	0.9892244907896759	0.32712939500359917	0.7574831148946896	-5.09291345802991	11.0	1.0367770274595187	0.3044773890883467	0.7569545968001385
A6L4U5	uxaB	UXAB_PHOV8 Altronate oxidoreductase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.6847205531200832	-0.5749771749977589	1.870329253829421	0.06706555957587162	0.5798331071673457	-4.067672310184946	1.0	1.8496699792079399	0.06985711891609502	0.591543202745039
A6L593	BVU_3228	A6L593_PHOV8 Aminopeptidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.21339612424997656	-1.0583809848623178	-0.9800417943464749	0.331598589282845	0.7574831148946896	-5.100475753339208	2.0	-0.9618004530246881	0.3404529078286008	0.7678299623368444
A6L5A6	serC	SERC_PHOV8 Phosphoserine aminotransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.4987218103225257	1.906130791918095	-1.1826848854002074	0.24230795724740206	0.6878009476640453	-4.918037584523658	1.0	-1.1774335328925192	0.24420511068590012	0.705149878894441
A6L5A7	BVU_3242	A6L5A7_PHOV8 D-3-phosphoglycerate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3606477166535187	0.21638601419586748	1.5213017219476133	0.13423596121275339	0.6399806199083075	-4.542452067636794	7.0	1.5521972686430998	0.12647834675620825	0.6539855978613696
A6L5A8	BVU_3243	A6L5A8_PHOV8 DUF1015 domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.03767613713830831	-1.5761052336027281	-0.11127506699071225	0.911826182235819	0.9736698510071188	-5.501224055696045	1.0	-0.10954962327514348	0.9131741721985389	0.9733540969898297
A6L5I5	BVU_3323	A6L5I5_PHOV8 YhcH/YjgK/YiaL family protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.19195489573756297	1.001228395752216	1.0204843080656179	0.31221832730845656	0.7484059767684593	-5.066664443023581	2.0	0.9900892287438579	0.32656269308012265	0.760783416846
A6L5K3	glyA	GLYA_PHOV8 Serine hydroxymethyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.5747429613101707	1.056898091993141	-1.6824978390848446	0.09846222574539831	0.5798331071673457	-4.333850179832895	2.0	-1.6856245274017667	0.09766043441545456	0.591543202745039
A6L5K5	BVU_3343	A6L5K5_PHOV8 Outer membrane protein, OmpA family 	UP000002861	Phocaeicola vulgatus dnLKV7	0.39462574297567543	-1.6311820143867917	1.0324106592108286	0.30665274708466056	0.7484059767684593	-5.056444418704351	1.0	1.0232809842540938	0.31075430094918954	0.7572403655313584
A6L5M0	BVU_3358	A6L5M0_PHOV8 Pyruvate, phosphate dikinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2483080448059268	-0.24243187178957096	-0.7829995835741504	0.43717525078871866	0.8254543293864814	-5.246339570183362	2.0	-0.7826468685629153	0.4372659661526622	0.820962439785661
A6L618	mgsA	A6L618_PHOV8 Methylglyoxal synthase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.2062402532838482	-0.5350915478593564	1.0355858427716282	0.30518247736312865	0.7484059767684593	-5.053704432104489	1.0	0.9643867985275306	0.3391670334610858	0.7678299623368444
A6L626	BVU_3516	A6L626_PHOV8 Fructose-bisphosphate aldolase class I 	UP000002861	Phocaeicola vulgatus dnLKV7	0.05639718808641889	-0.08222429742878641	0.20284616339359163	0.8400460759488174	0.9736698510071188	-5.488941329583625	1.0	0.19676572807227688	0.8447523114151783	0.9733540969898297
A6L627	BVU_3517	A6L627_PHOV8 Ferritin 	UP000002861	Phocaeicola vulgatus dnLKV7	0.25401419892880783	-1.2400535604711196	0.7141524467143806	0.4783231594177225	0.8440051438463498	-5.2898340362984415	2.0	0.7162821187131438	0.4769149758992661	0.8455790231438499
A6L640	BVU_3530	A6L640_PHOV8 Glutamine synthetase I 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.8504205469387822	-1.28208106773211	-1.451964561472645	0.1525124596100788	0.6808242244001923	-4.6263710723275455	1.0	-1.4600126847557446	0.15010173349629208	0.6770546276854026
A6L655	BVU_3551	A6L655_PHOV8 ribose-phosphate diphosphokinase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.3487356061981694	-0.46345909984642597	-1.0162953739936633	0.31418930156789093	0.7484059767684593	-5.070227168617689	1.0	-1.0013590899009333	0.32113592940660046	0.760783416846
A6L663	BVU_3559	A6L663_PHOV8 Glycosyltransferase family 35, candidate alpha-glucan phosphorylase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.2402709312994914	-0.6587420928894814	1.5876726396086134	0.11841675957665651	0.6399806199083075	-4.45882789277064	8.0	1.635546331690697	0.10777255049316412	0.6087607841578632
A6L684	BVU_3585	A6L684_PHOV8 Glyceraldehyde-3-phosphate dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.23573000762756813	1.2117537826317313	-1.182952115381228	0.24220295722587998	0.6878009476640453	-4.917775687015051	25.0	-1.2340176031485555	0.2225599087620794	0.6968449979824339
A6L6D5	BVU_3638	A6L6D5_PHOV8 serine--tRNA ligase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.03341623288449491	1.6379377467736584	-0.11987064063795214	0.9050470806402098	0.9736698510071188	-5.500375404049945	1.0	-0.11630506181354891	0.9078438375979069	0.9733540969898297
A6L6T4	BVU_3787	A6L6T4_PHOV8 Pyruvate-flavodoxin oxidoreductase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.14553408486195324	-0.038617686516396854	1.02815254225832	0.30863203842568065	0.7484059767684593	-5.060106317545058	16.0	1.0878732225737013	0.281500708246488	0.7367672857809315
A6L6V1	BVU_3804	A6L6V1_PHOV8 Putative phosphoglucomutase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.024085077620966205	-0.15643732867558294	0.10856658866696581	0.9139636808981917	0.9736698510071188	-5.501478396839444	4.0	0.10892492989361967	0.9136672891555477	0.9733540969898297
A6L6V4	BVU_3807	A6L6V4_PHOV8 Alanine dehydrogenase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.04998836411732266	-1.3786871826755964	-0.16115827277054193	0.872592600160032	0.9736698510071188	-5.495420058889824	2.0	-0.16096434354876044	0.8727244027107558	0.9733540969898297
A6L6X5	gcvT	GCST_PHOV8 Aminomethyltransferase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.8299988009190391	-0.18803250381359557	2.315781825013849	0.02454331111945639	0.5798331071673457	-3.3433174113032793	4.0	2.342321516369636	0.02289494553669975	0.5839856663269976
A6L700	BVU_3861	A6L700_PHOV8 ABM domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.038081105597563725	-0.6444412285176174	0.2623560626095086	0.7940824521471219	0.9736698510071188	-5.477127336126068	1.0	0.2286235952163353	0.8200282928321723	0.9733540969898297
A6L722	BVU_3883	A6L722_PHOV8 UDP-glucose 4-epimerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.6517483758531157	-0.2753955408243812	-1.3424222646472685	0.18528455518075465	0.6878009476640453	-4.7516642292212	1.0	-1.3432453820957542	0.18483154337988303	0.6968449979824339
A6L780	BVU_3941	A6L780_PHOV8 glutamine--tRNA ligase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.12066338890464795	-0.4499009504133895	-0.40876341936618565	0.6843901452263228	0.9524853330498627	-5.435255765468996	1.0	-0.3985309278845714	0.6918161803953804	0.9523703262585757
A6L783	tpx	A6L783_PHOV8 Thiol peroxidase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.2460198511925823	-0.9311542074371899	-0.8888683734043656	0.3781630820362182	0.7797830046687068	-5.17188185257028	2.0	-0.8838741977338972	0.3806970218983021	0.7835705693440781
A6L792	xylA	XYLA_PHOV8 Xylose isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.027826548339165258	0.20786381707908966	0.12955861867590365	0.8974149808958398	0.9736698510071188	-5.49934328933302	7.0	0.13229451360594421	0.8952448940427744	0.9733540969898297
A6L7J2	BVU_4054	A6L7J2_PHOV8 Glycoside hydrolase family 51, candidate alpha-L-arabinofuranosidase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.3506832781864926	-0.7507606011675977	1.2635488218158968	0.2120217660568961	0.6878009476640453	-4.836262894100269	1.0	1.2254788167617665	0.22573270660224087	0.6968449979824339
A6L7K5	BVU_4067	A6L7K5_PHOV8 SPOR domain-containing protein 	UP000002861	Phocaeicola vulgatus dnLKV7	0.259805151771362	-0.578925223496306	1.2260344099990192	0.22570338958844824	0.6878009476640453	-4.874828235290166	1.0	1.1526199252985323	0.25416217517737394	0.7131619985707811
A6L7P7	pgi	G6PI_PHOV8 Glucose-6-phosphate isomerase 	UP000002861	Phocaeicola vulgatus dnLKV7	-0.33969647330767194	0.5252807108678567	-1.4905436315710858	0.14211645814092053	0.6549715027364164	-4.580115682687291	1.0	-1.415241312410728	0.1627604041239418	0.6968449979824339
A6L7Q5	BVU_4117	A6L7Q5_PHOV8 Probable N-acetylneuraminate lyase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.15506629965570728	0.959644547684836	0.5752832069012279	0.5675783022990535	0.9056097685254049	-5.365629657223798	1.0	0.5564477993962788	0.5802120408652149	0.9168586531561892
A6L7Q8	nagB	NAGB_PHOV8 Glucosamine-6-phosphate deaminase 	UP000002861	Phocaeicola vulgatus dnLKV7	0.528000645089876	-1.3198748701659293	1.5492280674606984	0.12738587118591674	0.6399806199083075	-4.507656374496767	1.0	1.5258247638624651	0.13291129234326068	0.6680875259265597
A8K7I4	CLCA1	CLCA1_HUMAN Calcium-activated chloride channel regulator 1 	UP000005640	Homo sapiens	-0.41041894825785474	0.3183946054991182	-1.9401610712259618	0.05778613884595098	0.5798331071673457	-3.96257764576917	17.0	-2.008839753428329	0.04958368865040545	0.5839856663269976
B7ZL91	MEP1A	B7ZL91_HUMAN Meprin A subunit 	UP000005640	Homo sapiens	0.06888025444254392	-0.33572963820567486	0.3409490036610259	0.7345143158595869	0.9732314685139527	-5.456910051829136	9.0	0.3499405488437939	0.7277495832853655	0.9717328254280897
C9JFW8	NAALADL1	C9JFW8_HUMAN N-acetylated alpha-linked acidic dipeptidase like 1 	UP000005640	Homo sapiens	0.02647852874704046	-0.0754643516135931	0.20504937463700545	0.8383332688387161	0.9736698510071188	-5.4885577102441365	9.0	0.2134533312231903	0.8317802316740679	0.9733540969898297
C9JUF9	CPA1	C9JUF9_HUMAN Carboxypeptidase A1 	UP000005640	Homo sapiens	0.9114850676916384	2.1410032493326545	1.7217033221795797	0.09106162524490188	0.5798331071673457	-4.280314096294105	12.0	1.7540425425840316	0.08511801719299755	0.591543202745039
E7EQ64	PRSS1	E7EQ64_HUMAN Serine protease 1 	UP000005640	Homo sapiens	-0.585201082265649	1.5047759736187336	-1.704265121677292	0.09429451764144627	0.5798331071673457	-4.304259873264218	4.0	-1.723014758469061	0.09062974429742954	0.591543202745039
E7EQB2	LTF	E7EQB2_HUMAN Lactotransferrin (Fragment) 	UP000005640	Homo sapiens	-0.12157286974253223	-1.403918634536185	-0.3338452137532328	0.7398375674138955	0.9736698510071188	-5.458953001014381	1.0	-0.3300631115273598	0.7426340898500354	0.9733540969898297
E9PG40	APP	E9PG40_HUMAN Amyloid-beta A4 protein 	UP000005640	Homo sapiens	-0.17224659024824707	-2.2819199388440774	-0.5017694671841301	0.6179454531151926	0.9291094756058214	-5.399241107874698	1.0	-0.49440680730457554	0.6230317660297833	0.9301601013965779
F8W062	PLA2G1B	F8W062_HUMAN Phospholipase A2 	UP000005640	Homo sapiens	-0.3904171408819673	-0.5393053535212192	-1.1526246505547548	0.25433025523315417	0.70944755407143	-4.947142769110347	6.0	-1.1725624251619027	0.2461372218782483	0.705149878894441
H7C012	PLB1	H7C012_HUMAN Phospholipase B1, membrane-associated (Fragment) 	UP000005640	Homo sapiens	-0.43700819114343337	-2.0805806692376803	-1.6913604739195878	0.09674740398459561	0.5798331071673457	-4.3218426786393405	1.0	-1.6291781007666517	0.10911749904716415	0.6087607841578632
J3QKX5	MEP1B	J3QKX5_HUMAN Meprin A subunit 	UP000005640	Homo sapiens	0.20380514639707814	-0.6930074869813736	0.6837673809124216	0.4971547245727109	0.8611438703250182	-5.3077864801261985	3.0	0.6852490764641622	0.4961287868458606	0.8551162830188817
O43451	MGAM	MGA_HUMAN Maltase-glucoamylase 	UP000005640	Homo sapiens	-0.03139882016801365	0.5887252177760554	-0.19239588971908825	0.8481807468952648	0.9736698510071188	-5.49070456606298	61.0	-0.20603807193503462	0.8375388839122689	0.9733540969898297
