accession	gene	description	ppid	organism	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval
O43895	XPNPEP2	XPP2_HUMAN Xaa-Pro aminopeptidase 2 	UP000005640	Homo sapiens	0.5663443102700312	-1.1913018088242526	2.1178595278397614	0.03898148925168353	0.5798331071673457	-3.6807001403126343	3.0	2.1152202313885993	0.03905814650072966	0.5839856663269976
O95497	VNN1	VNN1_HUMAN Pantetheinase 	UP000005640	Homo sapiens	-0.4794998941994951	-0.9952072004564024	-1.6373503663890439	0.10758931127853189	0.6002351050275989	-4.3941542663995445	1.0	-1.5953357005838813	0.11649543960305285	0.6174258298961801
P00915	CA1	CAH1_HUMAN Carbonic anhydrase 1 	UP000005640	Homo sapiens	-0.23208621533411833	-0.388333536399373	-0.71490007904734	0.4778649128814746	0.8440051438463498	-5.289382691808372	2.0	-0.715123601095757	0.4776246578226385	0.8455790231438499
P01009	SERPINA1	A1AT_HUMAN Alpha-1-antitrypsin 	UP000005640	Homo sapiens	-0.12382545546045343	1.2849362096596506	-0.5132268438653368	0.6099640953392877	0.9236599157994928	-5.394300764303493	9.0	-0.525252378498565	0.6015658575740608	0.9174961280985675
P01591	JCHAIN	IGJ_HUMAN Immunoglobulin J chain 	UP000005640	Homo sapiens	-0.7250564356412488	0.9785432109249672	-2.1599740051695773	0.03540125125674878	0.5798331071673457	-3.6109344349826586	7.0	-2.1998461176473523	0.032133714760099436	0.5839856663269976
P01602	IGKV1-5	KV105_HUMAN Immunoglobulin kappa variable 1-5 	UP000005640	Homo sapiens	0.3064816560507613	0.09687544562406995	0.8665388648175498	0.3901714817791051	0.7877748013063836	-5.188345910554826	2.0	0.8689914689565443	0.38871207973587685	0.7911089456872046
P01619	IGKV3-20	KV320_HUMAN Immunoglobulin kappa variable 3-20 	UP000005640	Homo sapiens	-0.05181143359811613	1.2038792443235842	-0.12632271307699672	0.8999631480394719	0.9736698510071188	-5.49969693975356	2.0	-0.12712040410931738	0.8993190401287398	0.9733540969898297
P01764	IGHV3-23	HV323_HUMAN Immunoglobulin heavy variable 3-23 	UP000005640	Homo sapiens	0.11704129989313793	0.17086925948694082	0.3075036668270083	0.7596869992046025	0.9736698510071188	-5.46615472745354	1.0	0.3047200985484377	0.7617550258688914	0.9733540969898297
P01833	PIGR	PIGR_HUMAN Polymeric immunoglobulin receptor 	UP000005640	Homo sapiens	-0.6196562344878587	0.9708702285065646	-1.8569865958330345	0.06897529560317514	0.5798331071673457	-4.087379646343163	19.0	-1.902684646197953	0.06243931294108125	0.591543202745039
P01859	IGHG2	IGHG2_HUMAN Immunoglobulin heavy constant gamma 2 	UP000005640	Homo sapiens	-0.21794904475438104	2.5960347563887103	-0.8093016245536508	0.4220255990924573	0.8205967711158338	-5.228695393074159	1.0	-0.7827373258882011	0.43721328770643064	0.820962439785661
P01871	IGHM	IGHM_HUMAN Immunoglobulin heavy constant mu 	UP000005640	Homo sapiens	0.0057449023385923725	0.4525848722282147	0.022685986705293135	0.9819874946990819	0.9913397565533588	-5.506293900089994	8.0	0.023171421749321696	0.9815992646706286	0.9909478290960632
P01876	IGHA1	IGHA1_HUMAN Immunoglobulin heavy constant alpha 1 	UP000005640	Homo sapiens	-0.875738849781857	2.4187316575729962	-2.232290776558556	0.029923651867959884	0.5798331071673457	-3.488563057977376	15.0	-2.2802849418758093	0.026578740422413406	0.5839856663269976
P02763	ORM1	A1AG1_HUMAN Alpha-1-acid glycoprotein 1 	UP000005640	Homo sapiens	0.16904052958907212	-0.8474452446663499	0.5135304935094105	0.609753211112492	0.9236599157994928	-5.394168333052859	1.0	0.5046577643558924	0.6158600973643445	0.9259740471010003
P04406	GAPDH	G3P_HUMAN Glyceraldehyde-3-phosphate dehydrogenase 	UP000005640	Homo sapiens	-0.32091268449321675	0.283735599610983	-1.0490348564940026	0.29900833189129605	0.7484059767684593	-5.042009905847873	2.0	-1.0472608092240265	0.2996615724489008	0.7562887304662734
P04746	AMY2A	AMYP_HUMAN Pancreatic alpha-amylase 	UP000005640	Homo sapiens	0.2107965871666826	2.140785323053905	0.357250088708194	0.7223489279485382	0.9731431941320114	-5.452060365191423	4.0	0.36250635373646684	0.7183938933294325	0.9717328254280897
P05109	S100A8	S10A8_HUMAN Protein S100-A8 	UP000005640	Homo sapiens	-1.0962763499110406	0.9758184452311227	-2.966480043766559	0.0045405149038405595	0.3093596583716473	-2.077968645478356	1.0	-2.9351815129020293	0.004893778757060217	0.2992678792483913
P05451	REG1A	REG1A_HUMAN Lithostathine-1-alpha 	UP000005640	Homo sapiens	-1.390244376976564	1.9584403908472356	-2.840421870878106	0.006415081747290082	0.3093596583716473	-2.340259124912277	1.0	-2.8428775775455697	0.006305866918389537	0.2992678792483913
P06312	IGKV4-1	KV401_HUMAN Immunoglobulin kappa variable 4-1 	UP000005640	Homo sapiens	0.04379457845810042	0.9235611238599537	0.1589154027797027	0.8743504891586237	0.9736698510071188	-5.495726610965062	4.0	0.16017592705585348	0.8733423855494474	0.9733540969898297
P06702	S100A9	S10A9_HUMAN Protein S100-A9 	UP000005640	Homo sapiens	-0.5708265811998194	1.2993075881625706	-1.724367022092766	0.09057596599117977	0.5798331071673457	-4.276637591164332	2.0	-1.7259577613007038	0.09009458616095511	0.591543202745039
P06870	KLK1	KLK1_HUMAN Kallikrein-1 	UP000005640	Homo sapiens	0.006095358209714213	0.19649795642023965	0.02327663582371393	0.9815186088982562	0.9913397565533588	-5.506282300901388	4.0	0.023439808358158305	0.9813861748093717	0.9909478290960632
P08217	CELA2A	CEL2A_HUMAN Chymotrypsin-like elastase family member 2A 	UP000005640	Homo sapiens	-0.6637158520341861	1.1797004213313955	-1.2329317767690378	0.22314036994224115	0.6878009476640453	-4.867819023954163	2.0	-1.246005067943673	0.21816122783608938	0.6968449979824339
P08861	CELA3B	CEL3B_HUMAN Chymotrypsin-like elastase family member 3B 	UP000005640	Homo sapiens	-0.9141495021526134	0.5987977532458206	-1.735891440421127	0.08849941883763804	0.5798331071673457	-4.260674132317183	4.0	-1.7605850907645437	0.08399209879429133	0.591543202745039
P09093	CELA3A	CEL3A_HUMAN Chymotrypsin-like elastase family member 3A 	UP000005640	Homo sapiens	-0.1750437397497837	2.607961167109168	-0.5253623052916626	0.6015621376389102	0.9236599157994928	-5.388947845287769	20.0	-0.5384340610660096	0.5924982805773487	0.9168586531561892
P09923	ALPI	PPBI_HUMAN Intestinal-type alkaline phosphatase 	UP000005640	Homo sapiens	-0.6152264520897903	0.915750615330117	-1.5732344164934724	0.12172357684612749	0.6399806199083075	-4.477291395387106	12.0	-1.6056229503201587	0.11421126239655935	0.6174258298961801
P0DOY2	IGLC2	IGLC2_HUMAN Immunoglobulin lambda constant 2 	UP000005640	Homo sapiens	-0.761517645333688	1.6800055448016806	-1.239992786810623	0.22053880541191395	0.6878009476640453	-4.860605485255086	1.0	-1.2480907455912764	0.21740251362700128	0.6968449979824339
P0DTE7	AMY1B	AMY1B_HUMAN Alpha-amylase 1B 	UP000005640	Homo sapiens	0.23292207163153353	0.2951493999351589	0.7803715793925479	0.4387064617503189	0.8254543293864814	-5.248071360763666	3.0	0.7820932179156127	0.43758847026311176	0.820962439785661
P12830	CDH1	CADH1_HUMAN Cadherin-1 	UP000005640	Homo sapiens	0.45556819176334284	0.09692952708849244	1.9355222410200685	0.058366597111509315	0.5798331071673457	-3.9696598824884974	4.0	1.944740427674239	0.05704140409486345	0.591543202745039
P13688	CEACAM1	CEAM1_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 1 	UP000005640	Homo sapiens	0.1165479370777076	-0.1603198547284091	0.7086231126814261	0.4817199170066431	0.8440051438463498	-5.293157753228888	6.0	0.7224218110664969	0.4731638631170628	0.8455790231438499
P14410	SI	SUIS_HUMAN Sucrase-isomaltase, intestinal 	UP000005640	Homo sapiens	-0.24294775415181502	-0.2537088538817983	-0.7095011076317518	0.48117965041812694	0.8440051438463498	-5.29263167187092	3.0	-0.7134846832319869	0.47862963574180184	0.8455790231438499
P15086	CPB1	CBPB1_HUMAN Carboxypeptidase B 	UP000005640	Homo sapiens	-0.20292444954450817	1.4771301516850175	-0.5319138883354667	0.5970486092385843	0.9236599157994928	-5.386006600965742	10.0	-0.542494279388826	0.5897183240827386	0.9168586531561892
P16444	DPEP1	DPEP1_HUMAN Dipeptidase 1 	UP000005640	Homo sapiens	0.2833553541938936	-0.47691123188761725	1.318539259424493	0.19309528976762777	0.6878009476640453	-4.7777811341776895	9.0	1.351799705489331	0.18209558677228244	0.6968449979824339
P19961	AMY2B	AMY2B_HUMAN Alpha-amylase 2B 	UP000005640	Homo sapiens	0.09395750713920617	-0.18850858247483063	0.16172603201878977	0.8721477111147632	0.9736698510071188	-5.49534177777712	1.0	0.16259359906159285	0.8714476001922606	0.9733540969898297
P25311	AZGP1	ZA2G_HUMAN Zinc-alpha-2-glycoprotein 	UP000005640	Homo sapiens	0.19070697566817496	-1.503962159562058	0.8583798922622405	0.39461809973925366	0.7892361994785073	-5.194260693212056	2.0	0.843538035697997	0.4026626326497029	0.8007587812551528
P30740	SERPINB1	ILEU_HUMAN Leukocyte elastase inhibitor 	UP000005640	Homo sapiens	-0.16658816757695383	0.5757083272553855	-0.8806876958212122	0.38253505889408257	0.7797830046687068	-5.177960615251743	6.0	-0.8972241222201692	0.37359691309967724	0.7822386498593099
P32320	CDA	CDD_HUMAN Cytidine deaminase 	UP000005640	Homo sapiens	-0.2803143378281657	-0.021426520018748802	-0.7781852694471437	0.439982732172983	0.8254543293864814	-5.249507768215893	1.0	-0.7689102339630648	0.4453090915352559	0.8281186614515285
P40199	CEACAM6	CEAM6_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 6 	UP000005640	Homo sapiens	-0.3179931214144007	-1.2456048779299849	-1.376301024300609	0.17462044604440055	0.6878009476640453	-4.71387614653659	2.0	-1.3558611750226635	0.18080745420800742	0.6968449979824339
P55259	GP2	GP2_HUMAN Pancreatic secretory granule membrane major glycoprotein GP2 	UP000005640	Homo sapiens	-0.41407033189393694	1.2279024887131218	-1.180098743157987	0.2433258069566198	0.6878009476640453	-4.920569250241336	2.0	-1.1831826116250732	0.24193887060162436	0.705149878894441
P80188	LCN2	NGAL_HUMAN Neutrophil gelatinase-associated lipocalin 	UP000005640	Homo sapiens	-0.02271492011321942	0.06827834514603481	-0.12848995213846573	0.8982564009153253	0.9736698510071188	-5.49946107182177	6.0	-0.13094268827149488	0.8963090654455236	0.9733540969898297
P98073	TMPRSS15	ENTK_HUMAN Enteropeptidase 	UP000005640	Homo sapiens	-0.2319819682678359	0.5238021920923881	-1.1222221263553993	0.2669178477349599	0.7162978664318523	-4.97586087241552	8.0	-1.1489433758420233	0.2556618485442423	0.7131619985707811
P98088	MUC5AC	MUC5A_HUMAN Mucin-5AC 	UP000005640	Homo sapiens	-0.06095907251523691	-1.2495724825838785	-0.2517151636881358	0.8022523782250721	0.9736698510071188	-5.479461115518281	2.0	-0.2486583303395307	0.8045718656177843	0.9733540969898297
Q02817	MUC2	MUC2_HUMAN Mucin-2 	UP000005640	Homo sapiens	-0.012433705819153817	0.7333792023706291	-0.09218290171523627	0.9269065800685485	0.9825209748726615	-5.502883364023901	25.0	-0.09931874094390583	0.9212543547253381	0.9765296160088585
Q07654	TFF3	TFF3_HUMAN Trefoil factor 3 	UP000005640	Homo sapiens	-0.09185884545347528	0.0315069841351785	-0.2722636538949236	0.7864963718959125	0.9736698510071188	-5.474867800833613	3.0	-0.27370370208032413	0.7853604105262735	0.9733540969898297
Q08380	LGALS3BP	LG3BP_HUMAN Galectin-3-binding protein 	UP000005640	Homo sapiens	-0.2652527758727662	0.07370995096474872	-1.1844115609647974	0.241630092871665	0.6878009476640453	-4.9163443838814125	7.0	-1.2089937185506692	0.2319518154644072	0.6968449979824339
Q12864	CDH17	CAD17_HUMAN Cadherin-17 	UP000005640	Homo sapiens	-0.21470145134960367	0.06011996020255247	-0.9935103543672605	0.3250573151838607	0.7574831148946896	-5.089360785049694	7.0	-1.0144355240575393	0.3149155650543317	0.7586602249036173
Q13228	SELENBP1	SBP1_HUMAN Methanethiol oxidase 	UP000005640	Homo sapiens	0.00079704239871492	0.6039029536463443	0.006262963981565188	0.9950268514171974	0.9968619482551518	-5.506497033615102	24.0	0.006790683339590928	0.9946069783980573	0.9970592867475778
Q14315	FLNC	FLNC_HUMAN Filamin-C 	UP000005640	Homo sapiens	-0.9616447714154752	2.1487782221722673	-1.2838078069399188	0.204894513145075	0.6878009476640453	-4.814986624834406	1.0	-1.2963993166741172	0.20037134438591933	0.6968449979824339
Q14CN2	CLCA4	CLCA4_HUMAN Calcium-activated chloride channel regulator 4 	UP000005640	Homo sapiens	0.23364251951443404	-1.307762352559446	0.9561963691727691	0.3433928979886881	0.7663083618273882	-5.1197976266115734	2.0	0.9450509016388042	0.3488580368655908	0.7756234830826585
Q6P587	FAHD1	FAHD1_HUMAN Acylpyruvase FAHD1, mitochondrial 	UP000005640	Homo sapiens	-0.2679807051997901	-0.9291813296077523	-0.9155394787537326	0.36413041745928065	0.7781956737952656	-5.151687122692188	1.0	-0.8920096891630069	0.3763601051209887	0.7822386498593099
Q6UWV6	ENPP7	ENPP7_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 7 	UP000005640	Homo sapiens	-0.023950734691813802	0.10090937111419099	-0.13265388701793984	0.8949785788279188	0.9736698510071188	-5.498996645485154	12.0	-0.13737721653966398	0.8912454856975037	0.9733540969898297
Q6UX06	OLFM4	OLFM4_HUMAN Olfactomedin-4 	UP000005640	Homo sapiens	-0.08759490174306378	0.4293487992187918	-0.278867669889597	0.7814512939691272	0.9736698510071188	-5.473315320746483	1.0	-0.27317090673225575	0.7857677500457102	0.9733540969898297
Q86UP6	CUZD1	CUZD1_HUMAN CUB and zona pellucida-like domain-containing protein 1 	UP000005640	Homo sapiens	-0.1419100614365052	0.061307485317544264	-0.9028888024964796	0.37074416534585763	0.7781956737952656	-5.161337674785381	9.0	-0.9325747243392378	0.3552060620370835	0.7756234830826585
Q8WWA0	ITLN1	ITLN1_HUMAN Intelectin-1 	UP000005640	Homo sapiens	-0.10758830923261686	0.1988932351611505	-0.5369833687518263	0.5935670492912226	0.9236599157994928	-5.383706026611844	7.0	-0.5486850245065498	0.5854915722819949	0.9168586531561892
Q92484	SMPDL3A	ASM3A_HUMAN Acid sphingomyelinase-like phosphodiesterase 3a 	UP000005640	Homo sapiens	0.20578695102094763	-0.3678209896663352	0.978624220932297	0.33229212115663265	0.7574831148946896	-5.101637160112421	1.0	0.9189924690651496	0.3622015321942603	0.7756234830826585
Q92485	SMPDL3B	ASM3B_HUMAN Acid sphingomyelinase-like phosphodiesterase 3b 	UP000005640	Homo sapiens	-0.0433613161222029	-0.4384585119348249	-0.18831746673548846	0.8513600324853899	0.9736698510071188	-5.491367450236975	2.0	-0.1854817148763805	0.8535487465158699	0.9733540969898297
Q99895	CTRC	CTRC_HUMAN Chymotrypsin-C 	UP000005640	Homo sapiens	-0.1195916224687601	0.9266849882322667	-0.38101105656131834	0.704745683099336	0.9639102246261886	-5.444588101607982	5.0	-0.38665081840496407	0.7005398381350009	0.9581577140943237
Q9BYE9	CDHR2	CDHR2_HUMAN Cadherin-related family member 2 	UP000005640	Homo sapiens	-0.15492262023957737	0.8089737486150628	-0.944548221599092	0.3492533182681101	0.7712677445087432	-5.129070021246432	17.0	-0.9903012242091598	0.326460049039203	0.760783416846
Q9HAT2	SIAE	SIAE_HUMAN Sialate O-acetylesterase 	UP000005640	Homo sapiens	0.0854344024504348	0.287675203874638	0.35019187200293656	0.7276077775542804	0.9731431941320114	-5.454187881007199	3.0	0.348533761320112	0.7287996190710673	0.9717328254280897
Q9HC84	MUC5B	MUC5B_HUMAN Mucin-5B 	UP000005640	Homo sapiens	0.5687324378460015	-2.283043945267456	1.1250536711204442	0.2657271978369679	0.7162978664318523	-4.973216810988929	1.0	1.1271116936358665	0.2646972933262582	0.7287769634437239
Q9Y646	CPQ	CBPQ_HUMAN Carboxypeptidase Q 	UP000005640	Homo sapiens	0.09156890554929392	-0.46655359254053624	0.2747406246984467	0.7846030185159967	0.9736698510071188	-5.474289857186204	2.0	0.2750509913412935	0.784330633495608	0.9733540969898297
Q9Y6R7	FCGBP	FCGBP_HUMAN IgGFc-binding protein 	UP000005640	Homo sapiens	0.03633458987887572	0.34954986424239376	0.21562772801861105	0.8301206243222576	0.9736698510071188	-5.486658222717548	58.0	0.23001150371287923	0.818955150588201	0.9733540969898297
R6T6C0	pgi	R6T6C0_9FIRM Glucose-6-phosphate isomerase 	UP000018162	[Eubacterium] rectale	-0.3183289020207169	-0.6208605675955793	-0.6528597011210343	0.5167198537426304	0.8708909364173105	-5.325263226932003	1.0	-0.653347363742239	0.5163150098609207	0.8687204927818666
R6TAA1	acpP	R6TAA1_9FIRM Acyl carrier protein 	UP000018162	[Eubacterium] rectale	0.3736892193176182	-1.323079586939605	1.2652962199861781	0.21139984574371315	0.6878009476640453	-4.8344401542694015	1.0	1.233671294062249	0.22268794667224803	0.6968449979824339
R6TBZ7	BN626_02485	R6TBZ7_9FIRM Fructose-1 6-bisphosphate aldolase class II various bacterial and amitochondriate protist 	UP000018162	[Eubacterium] rectale	0.046927229735319445	0.12810698840626183	0.2505045646043968	0.8031832881528238	0.9736698510071188	-5.479720522532953	4.0	0.2500242380096278	0.8035208719015605	0.9733540969898297
R6TCL4	BN626_00462	R6TCL4_9FIRM 3-hydroxybutyryl-coA dehydratase 	UP000018162	[Eubacterium] rectale	0.31925172693351156	-0.2784652789249821	0.7493069436694803	0.457045182675323	0.8352894717859352	-5.26811245114897	1.0	0.7462927885710531	0.45873933362007546	0.8436724807574512
R6TEV5	BN626_00671	R6TEV5_9FIRM Carbohydrate ABC transporter substrate-binding protein CUT1 family (TC 3.A.1.1.-) 	UP000018162	[Eubacterium] rectale	-0.997236234475888	0.1470951475314083	-2.792659605342028	0.007296218357821871	0.3093596583716473	-2.4376143078300925	2.0	-2.8012811026084896	0.007058204699254512	0.2992678792483913
R6TGK0	tpiA	R6TGK0_9FIRM Triosephosphate isomerase 	UP000018162	[Eubacterium] rectale	0.2340691663825274	-1.0616265894866934	0.757863411547848	0.45195018289640954	0.8331603371655549	-5.262671461610618	1.0	0.7414715088718004	0.4616321121125676	0.8436724807574512
R6TH17	BN626_02218	R6TH17_9FIRM Hypothetical ABC transporter extracellular binding protein 	UP000018162	[Eubacterium] rectale	-0.3492990958189349	-0.3816339296467577	-0.9147266977756405	0.3645530428449413	0.7781956737952656	-5.152311040248013	3.0	-0.9218106144381709	0.36074281120200624	0.7756234830826585
R6THI1	BN626_00603	R6THI1_9FIRM HPr domain-containing protein 	UP000018162	[Eubacterium] rectale	-0.7409308504289107	0.061643672126754354	-1.3530170558471168	0.1818975883220846	0.6878009476640453	-4.739940038577686	1.0	-1.3583975830372013	0.18000654453826254	0.6968449979824339
R6TIX8	BN626_02456	R6TIX8_9FIRM 3-hydroxybutyryl-CoA dehydrogenase 	UP000018162	[Eubacterium] rectale	0.6854632418793491	0.4476667513273206	2.2309065866011766	0.03002102955108613	0.5798331071673457	-3.4909355159076245	2.0	2.2274814799676297	0.030119417442635625	0.5839856663269976
R6TRX4	pckA	R6TRX4_9FIRM Phosphoenolpyruvate carboxykinase (ATP) 	UP000018162	[Eubacterium] rectale	0.4352316472080373	-2.3180072293460263	0.6514764357065019	0.5176049905121751	0.8708909364173105	-5.3260268628398455	1.0	0.6567376745448971	0.5141491398250135	0.8687204927818666
R6TUP7	fusA	R6TUP7_9FIRM Elongation factor G 	UP000018162	[Eubacterium] rectale	-0.298406438066695	-0.7186547573430938	-1.2868558756371737	0.20383787649624407	0.6878009476640453	-4.811758296129337	3.0	-1.2779260232064644	0.2067620080414869	0.6968449979824339
R6ULR2	BN626_00613	R6ULR2_9FIRM Aldose 1-epimerase 	UP000018162	[Eubacterium] rectale	-0.53255570793402	-1.4431939402289309	-2.170700324111921	0.03453683575121178	0.5798331071673457	-3.5929881786833313	1.0	-2.0793240960721358	0.04236856576861093	0.5839856663269976
R6UTS5	BN626_01437	R6UTS5_9FIRM PTS system IIA component Glc family (TC 4.A.1) 	UP000018162	[Eubacterium] rectale	-0.21999167463353864	5.666341557800328	-1.2015547274690361	0.2349743873113517	0.6878009476640453	-4.899407863650428	1.0	-1.1028096764528879	0.27501859905790305	0.7367672857809315
R6UV03	dnaK	R6UV03_9FIRM Chaperone protein DnaK 	UP000018162	[Eubacterium] rectale	0.1996078240354346	-0.07104399576136093	0.7101127463924599	0.4808034844986422	0.8440051438463498	-5.292264810744942	2.0	0.7065889588280061	0.4828710497194577	0.846022004467149
